year,rgi_id,mass_balance
1942,RGI60-06.00236,1058.9964708060256
1943,RGI60-06.00236,1631.2303590507245
1944,RGI60-06.00236,1381.6142431655512
1945,RGI60-06.00236,680.7835613493045
1946,RGI60-06.00236,936.4026800749674
1947,RGI60-06.00236,363.0878215810561
1948,RGI60-06.00236,830.8371851901386
1949,RGI60-06.00236,79.54975281491039
1950,RGI60-06.00236,-354.2391015453942
1951,RGI60-06.00236,-534.5931037052429
1952,RGI60-06.00236,339.01320334319297
1953,RGI60-06.00236,297.62983991016256
1954,RGI60-06.00236,645.7954050577314
1955,RGI60-06.00236,-381.980126976389
1956,RGI60-06.00236,899.2951500013278
1957,RGI60-06.00236,660.9462257817887
1958,RGI60-06.00236,-41.08657387506798
1959,RGI60-06.00236,1629.52135272284
1960,RGI60-06.00236,169.22096915465232
1961,RGI60-06.00236,933.0390447644144
1962,RGI60-06.00236,964.791767008757
1963,RGI60-06.00236,1064.9784338246293
1964,RGI60-06.00236,1488.3050328144354
1965,RGI60-06.00236,178.00201142907636
1966,RGI60-06.00236,492.7676908618942
1967,RGI60-06.00236,862.1191618126265
1968,RGI60-06.00236,86.22069213632386
1969,RGI60-06.00236,639.1127740196561
1970,RGI60-06.00236,1049.4071600754985
1971,RGI60-06.00236,630.8102638880082
1972,RGI60-06.00236,1447.6968118407704
1973,RGI60-06.00236,1473.262760387428
1974,RGI60-06.00236,1085.8292457497075
1975,RGI60-06.00236,1247.1555159331162
1976,RGI60-06.00236,923.7631646277656
1977,RGI60-06.00236,150.04275758369224
1978,RGI60-06.00236,547.6865778039679
1979,RGI60-06.00236,927.7404698674248
1980,RGI60-06.00236,-199.0137247820608
1981,RGI60-06.00236,335.3962693423473
1982,RGI60-06.00236,723.9914128309971
1983,RGI60-06.00236,1114.027259956958
1984,RGI60-06.00236,-174.3715497582548
1985,RGI60-06.00236,309.11658154481125
1986,RGI60-06.00236,520.7194176656703
1987,RGI60-06.00236,-163.31193225430013
1988,RGI60-06.00236,-101.01265759794724
1989,RGI60-06.00236,1015.6874382790676
1990,RGI60-06.00236,-73.01084735693915
1991,RGI60-06.00236,-122.038043968286
1992,RGI60-06.00236,1345.7411469785552
1993,RGI60-06.00236,874.5339022554963
1994,RGI60-06.00236,17.333267448429332
1995,RGI60-06.00236,-393.9763356464468
1996,RGI60-06.00236,-837.398016626823
1997,RGI60-06.00236,38.62703666069563
1998,RGI60-06.00236,-46.07807913298655
1999,RGI60-06.00236,-519.532321730851
2000,RGI60-06.00236,-913.9814572691108
2001,RGI60-06.00236,-168.71795957147836
2002,RGI60-06.00236,-455.97166002279886
2003,RGI60-06.00236,-943.605607112416
2004,RGI60-06.00236,-885.5011167635731
2005,RGI60-06.00236,-253.4355178457991
2006,RGI60-06.00236,-476.95515785290456
2007,RGI60-06.00236,-189.32469107356192
2008,RGI60-06.00236,-1099.1367344284374
2009,RGI60-06.00236,-650.5868260359364
2010,RGI60-06.00236,-2200.5216303433017
2011,RGI60-06.00236,208.51915964115128
2012,RGI60-06.00236,-664.3724182218266
2013,RGI60-06.00236,-282.0125223920286
2014,RGI60-06.00236,-1289.9172695594405
2015,RGI60-06.00236,491.2660355594202
2016,RGI60-06.00236,-1418.6451901144983
2017,RGI60-06.00236,-1025.9458116622566
2018,RGI60-06.00236,380.1852584514398
2019,RGI60-06.00236,-825.3388833826293
2020,RGI60-06.00236,355.9893283674061
2021,RGI60-06.00236,-827.7222212999644
2022,RGI60-06.00236,281.87815239153633
2023,RGI60-06.00236,-305.82308895790845
2024,RGI60-06.00236,555.679618293747
2025,RGI60-06.00236,-802.598030883502
1940,RGI60-06.00237,-21.099236712302687
1941,RGI60-06.00237,-1020.805911040606
1942,RGI60-06.00237,709.3424253658893
1943,RGI60-06.00237,1240.181204447006
1944,RGI60-06.00237,1243.6422800000796
1945,RGI60-06.00237,303.673936589544
1946,RGI60-06.00237,296.2619550467548
1947,RGI60-06.00237,-200.10502199108103
1948,RGI60-06.00237,598.0571651986216
1949,RGI60-06.00237,-352.9163431735777
1950,RGI60-06.00237,-601.2517440331447
1951,RGI60-06.00237,-1135.7326572173088
1952,RGI60-06.00237,-245.0418799174974
1953,RGI60-06.00237,-39.44569809129851
1954,RGI60-06.00237,378.2034839655928
1955,RGI60-06.00237,-1030.542022998177
1956,RGI60-06.00237,170.05138419660796
1957,RGI60-06.00237,414.49950173512406
1958,RGI60-06.00237,-350.234530559433
1959,RGI60-06.00237,856.1693616944127
1960,RGI60-06.00237,-304.0684978536018
1961,RGI60-06.00237,361.5819665042828
1962,RGI60-06.00237,542.2973768990652
1963,RGI60-06.00237,630.0212578722173
1964,RGI60-06.00237,1022.810007218103
1965,RGI60-06.00237,-310.1277485076335
1966,RGI60-06.00237,13.496771449249602
1967,RGI60-06.00237,341.6096075203307
1968,RGI60-06.00237,-297.15999340363027
1969,RGI60-06.00237,165.16460326545155
1970,RGI60-06.00237,387.5004051133731
1971,RGI60-06.00237,131.25835238452603
1972,RGI60-06.00237,798.5886910063887
1973,RGI60-06.00237,954.1453144444584
1974,RGI60-06.00237,411.2670085768121
1975,RGI60-06.00237,889.6901866800156
1976,RGI60-06.00237,328.6142059689832
1977,RGI60-06.00237,-383.9018260207691
1978,RGI60-06.00237,-11.49873447769455
1979,RGI60-06.00237,410.1850237725805
1980,RGI60-06.00237,-614.1861626119053
1981,RGI60-06.00237,-169.71150867832782
1982,RGI60-06.00237,201.61528007012865
1983,RGI60-06.00237,454.5038836825564
1984,RGI60-06.00237,-560.2557855066481
1985,RGI60-06.00237,-388.7118819837407
1986,RGI60-06.00237,1.610004281791801
1987,RGI60-06.00237,-653.962199729889
1988,RGI60-06.00237,-650.9857419199587
1989,RGI60-06.00237,348.3038219992511
1990,RGI60-06.00237,-649.9541939247878
1991,RGI60-06.00237,-433.85815625880144
1992,RGI60-06.00237,681.9238309093183
1993,RGI60-06.00237,234.4600957634889
1994,RGI60-06.00237,-249.9436945883072
1995,RGI60-06.00237,-837.7718489867033
1996,RGI60-06.00237,-1313.080783302358
1997,RGI60-06.00237,-499.1570234730387
1998,RGI60-06.00237,-469.7087654419574
1999,RGI60-06.00237,-1074.683838771472
2000,RGI60-06.00237,-1257.6022608494404
2001,RGI60-06.00237,-839.1231781043806
2002,RGI60-06.00237,-1243.0319959822325
2003,RGI60-06.00237,-1125.3691905290084
2004,RGI60-06.00237,-1232.2532918626684
2005,RGI60-06.00237,-481.1204798035278
2006,RGI60-06.00237,-884.9251775981029
2007,RGI60-06.00237,-553.5210172413138
2008,RGI60-06.00237,-1382.9826575451837
2009,RGI60-06.00237,-1161.6598622293473
2010,RGI60-06.00237,-2328.5575208408954
2011,RGI60-06.00237,-302.9857208198855
2012,RGI60-06.00237,-721.1290216184224
2013,RGI60-06.00237,-734.6971043934806
2014,RGI60-06.00237,-1745.3353672577678
2015,RGI60-06.00237,-70.4693435300314
2016,RGI60-06.00237,-1874.7788776814768
2017,RGI60-06.00237,-1605.8298619586997
2018,RGI60-06.00237,-206.5711550293868
2019,RGI60-06.00237,-1184.0569151247491
2020,RGI60-06.00237,-166.5519789318297
2021,RGI60-06.00237,-941.5072290611636
2022,RGI60-06.00237,-526.5560270335211
2023,RGI60-06.00237,-755.4846948768999
2024,RGI60-06.00237,-19.07392965512129
2025,RGI60-06.00237,-1214.5896030715194
1940,RGI60-06.00238,357.1212069571452
1941,RGI60-06.00238,-1016.1446947224692
1942,RGI60-06.00238,1074.778544986015
1943,RGI60-06.00238,1681.981065813535
1944,RGI60-06.00238,997.7436380146704
1945,RGI60-06.00238,529.3521350760319
1946,RGI60-06.00238,844.6559545468215
1947,RGI60-06.00238,276.55043903134606
1948,RGI60-06.00238,765.3145922640999
1949,RGI60-06.00238,-125.60890800788944
1950,RGI60-06.00238,-275.3254107368527
1951,RGI60-06.00238,-496.154031850961
1952,RGI60-06.00238,628.9831010134335
1953,RGI60-06.00238,388.87723287791226
1954,RGI60-06.00238,194.966356729234
1955,RGI60-06.00238,-563.8139684475544
1956,RGI60-06.00238,940.3044871886572
1957,RGI60-06.00238,523.6638958847095
1958,RGI60-06.00238,41.69576420122931
1959,RGI60-06.00238,1397.8010706087657
1960,RGI60-06.00238,47.53368153248037
1961,RGI60-06.00238,1041.0525076677152
1962,RGI60-06.00238,933.1143482866808
1963,RGI60-06.00238,920.3707084837374
1964,RGI60-06.00238,1439.3330677639958
1965,RGI60-06.00238,185.9085142456922
1966,RGI60-06.00238,502.6319458349542
1967,RGI60-06.00238,743.8554452676049
1968,RGI60-06.00238,33.897096002837
1969,RGI60-06.00238,154.6445064206017
1970,RGI60-06.00238,1090.4025476192485
1971,RGI60-06.00238,529.4972248318907
1972,RGI60-06.00238,1327.9666678939332
1973,RGI60-06.00238,1271.3445429010187
1974,RGI60-06.00238,937.2270457228964
1975,RGI60-06.00238,1102.0761089778289
1976,RGI60-06.00238,593.6700304147419
1977,RGI60-06.00238,142.2212465794786
1978,RGI60-06.00238,464.0256916349272
1979,RGI60-06.00238,920.373176630664
1980,RGI60-06.00238,-278.7274087498905
1981,RGI60-06.00238,386.534306121338
1982,RGI60-06.00238,616.6917768376056
1983,RGI60-06.00238,1215.5213318774825
1984,RGI60-06.00238,-127.80805753041842
1985,RGI60-06.00238,242.22241506996852
1986,RGI60-06.00238,353.72468647197684
1987,RGI60-06.00238,-209.44030355128504
1988,RGI60-06.00238,-169.17917051777243
1989,RGI60-06.00238,1015.0003121215232
1990,RGI60-06.00238,37.99494209345311
1991,RGI60-06.00238,215.31174918454656
1992,RGI60-06.00238,1358.7573085154545
1993,RGI60-06.00238,769.7739174129558
1994,RGI60-06.00238,328.5848769858949
1995,RGI60-06.00238,-324.5739255624298
1996,RGI60-06.00238,-1040.2092603510705
1997,RGI60-06.00238,137.06457600767465
1998,RGI60-06.00238,59.142275259218
1999,RGI60-06.00238,-253.99143122054332
2000,RGI60-06.00238,-912.6056140137296
2001,RGI60-06.00238,-254.4558313502772
2002,RGI60-06.00238,-718.7494529724027
2003,RGI60-06.00238,-687.4659226809082
2004,RGI60-06.00238,-889.2229143678929
2005,RGI60-06.00238,-159.58232736691556
2006,RGI60-06.00238,-622.7582261546008
2007,RGI60-06.00238,-91.70684532858904
2008,RGI60-06.00238,-1228.6934279569948
2009,RGI60-06.00238,-682.7971454485319
2010,RGI60-06.00238,-2100.7564178622583
2011,RGI60-06.00238,96.63055625192024
2012,RGI60-06.00238,-278.2013386736237
2013,RGI60-06.00238,-252.61875032484068
2014,RGI60-06.00238,-1390.201607865289
2015,RGI60-06.00238,273.3007072200292
2016,RGI60-06.00238,-1493.8815723202945
2017,RGI60-06.00238,-1237.0131880361917
2018,RGI60-06.00238,113.0397064034969
2019,RGI60-06.00238,-832.260387152103
2020,RGI60-06.00238,367.26927151765113
2021,RGI60-06.00238,-662.195278899925
2022,RGI60-06.00238,231.69435735848256
2023,RGI60-06.00238,-364.3139218268786
2024,RGI60-06.00238,607.085466384526
2025,RGI60-06.00238,-906.3679633173068
1940,RGI60-06.00239,349.4992145889544
1941,RGI60-06.00239,-734.1902360178393
1942,RGI60-06.00239,1239.9833087568347
1943,RGI60-06.00239,2537.142230706511
1944,RGI60-06.00239,2183.404117616324
1945,RGI60-06.00239,512.1195076893043
1946,RGI60-06.00239,1139.2522248703865
1947,RGI60-06.00239,-39.35236725121262
1948,RGI60-06.00239,1724.85081231492
1949,RGI60-06.00239,524.6590312093359
1950,RGI60-06.00239,-511.7245543421069
1951,RGI60-06.00239,-721.4788003381137
1952,RGI60-06.00239,100.19918120541112
1953,RGI60-06.00239,1605.7717648517057
1954,RGI60-06.00239,1158.1451693505437
1955,RGI60-06.00239,-487.719713713893
1956,RGI60-06.00239,1655.3644716179035
1957,RGI60-06.00239,1313.2209662900152
1958,RGI60-06.00239,460.0276758133594
1959,RGI60-06.00239,1597.2942923860428
1960,RGI60-06.00239,-345.4773169123804
1961,RGI60-06.00239,705.2986597377435
1962,RGI60-06.00239,1496.84832692561
1963,RGI60-06.00239,1729.1332340848724
1964,RGI60-06.00239,1929.7025212364483
1965,RGI60-06.00239,187.3935923041445
1966,RGI60-06.00239,188.4778256542522
1967,RGI60-06.00239,896.889930254902
1968,RGI60-06.00239,-101.54278775043198
1969,RGI60-06.00239,789.880514964861
1970,RGI60-06.00239,1088.237598172161
1971,RGI60-06.00239,1040.768113935573
1972,RGI60-06.00239,1657.9514426291707
1973,RGI60-06.00239,2452.306733016347
1974,RGI60-06.00239,1466.600935535506
1975,RGI60-06.00239,2633.994534800961
1976,RGI60-06.00239,1500.891351477965
1977,RGI60-06.00239,81.29032982003808
1978,RGI60-06.00239,2621.3902345520924
1979,RGI60-06.00239,1343.0516446300785
1980,RGI60-06.00239,-62.74704353502659
1981,RGI60-06.00239,273.970165679772
1982,RGI60-06.00239,1203.174305870547
1983,RGI60-06.00239,1349.767220086904
1984,RGI60-06.00239,693.8137342351122
1985,RGI60-06.00239,74.20085148128135
1986,RGI60-06.00239,573.6637684209023
1987,RGI60-06.00239,356.770818607543
1988,RGI60-06.00239,471.2697309824621
1989,RGI60-06.00239,1337.6429087919755
1990,RGI60-06.00239,173.06188540062482
1991,RGI60-06.00239,717.3705342736764
1992,RGI60-06.00239,2053.0896321746363
1993,RGI60-06.00239,1277.9106724674868
1994,RGI60-06.00239,246.5482091277161
1995,RGI60-06.00239,-615.092902864748
1996,RGI60-06.00239,-990.6474909092448
1997,RGI60-06.00239,131.71237295924038
1998,RGI60-06.00239,-452.4141573107849
1999,RGI60-06.00239,-509.8924113783387
2000,RGI60-06.00239,-491.677129478777
2001,RGI60-06.00239,-180.3365698558088
2002,RGI60-06.00239,-677.5847531781208
2003,RGI60-06.00239,-326.24283504346687
2004,RGI60-06.00239,-315.71203213659453
2005,RGI60-06.00239,185.49214249206588
2006,RGI60-06.00239,-13.855485217245551
2007,RGI60-06.00239,718.9094507805771
2008,RGI60-06.00239,-1175.1328033545728
2009,RGI60-06.00239,-884.8401508554979
2010,RGI60-06.00239,-2701.837662299535
2011,RGI60-06.00239,482.5663134737753
2012,RGI60-06.00239,-142.2906159844355
2013,RGI60-06.00239,-42.07367189562241
2014,RGI60-06.00239,-1639.4955060586449
2015,RGI60-06.00239,1038.0916285562714
2016,RGI60-06.00239,-1627.1303662493906
2017,RGI60-06.00239,-1405.6723009686305
2018,RGI60-06.00239,822.5095406545217
2019,RGI60-06.00239,-1465.687193380875
2020,RGI60-06.00239,812.912996923598
2021,RGI60-06.00239,-219.83348889585656
2022,RGI60-06.00239,-94.01483962578904
2023,RGI60-06.00239,-252.9534805344518
2024,RGI60-06.00239,680.058574385143
2025,RGI60-06.00239,-878.8872816618302
1940,RGI60-06.00240,480.3857200690624
1941,RGI60-06.00240,-1047.0637251925716
1942,RGI60-06.00240,843.2718955822195
1943,RGI60-06.00240,2064.0533341761634
1944,RGI60-06.00240,1516.1537843279114
1945,RGI60-06.00240,608.7805721149315
1946,RGI60-06.00240,1293.449358288623
1947,RGI60-06.00240,9.011280867954689
1948,RGI60-06.00240,1101.1836922580012
1949,RGI60-06.00240,163.1571071092699
1950,RGI60-06.00240,-665.7448750746626
1951,RGI60-06.00240,-941.2569350585932
1952,RGI60-06.00240,147.54168288135816
1953,RGI60-06.00240,552.3562827072125
1954,RGI60-06.00240,646.6990795815045
1955,RGI60-06.00240,-424.488249783393
1956,RGI60-06.00240,1084.5497998691326
1957,RGI60-06.00240,762.0658806230979
1958,RGI60-06.00240,70.252558173619
1959,RGI60-06.00240,1768.3057379391148
1960,RGI60-06.00240,-232.76999843362125
1961,RGI60-06.00240,839.4135970120674
1962,RGI60-06.00240,1182.259554132038
1963,RGI60-06.00240,1209.4063964575669
1964,RGI60-06.00240,1631.0838972217125
1965,RGI60-06.00240,195.8782585380788
1966,RGI60-06.00240,243.82133019248076
1967,RGI60-06.00240,983.504799565585
1968,RGI60-06.00240,-293.0440106006943
1969,RGI60-06.00240,247.6229008681614
1970,RGI60-06.00240,1193.77899980285
1971,RGI60-06.00240,739.9235167716794
1972,RGI60-06.00240,1759.6654785111275
1973,RGI60-06.00240,1969.0485392875123
1974,RGI60-06.00240,1170.0630276556494
1975,RGI60-06.00240,1712.1753692457662
1976,RGI60-06.00240,1280.9515728824915
1977,RGI60-06.00240,314.6384640059688
1978,RGI60-06.00240,2247.3999430877466
1979,RGI60-06.00240,857.7621291220299
1980,RGI60-06.00240,-315.006531920542
1981,RGI60-06.00240,111.23222020327016
1982,RGI60-06.00240,494.8372254987491
1983,RGI60-06.00240,1248.0590048318154
1984,RGI60-06.00240,299.0313075079169
1985,RGI60-06.00240,129.42544558252297
1986,RGI60-06.00240,465.3759515508672
1987,RGI60-06.00240,-80.5704565735145
1988,RGI60-06.00240,300.14449624689854
1989,RGI60-06.00240,1178.890244937577
1990,RGI60-06.00240,-48.06834574091594
1991,RGI60-06.00240,187.36946997495292
1992,RGI60-06.00240,1737.8140351282475
1993,RGI60-06.00240,616.7964498610227
1994,RGI60-06.00240,57.0050692176796
1995,RGI60-06.00240,-638.8907343282526
1996,RGI60-06.00240,-1251.5510071787646
1997,RGI60-06.00240,-124.27302404995883
1998,RGI60-06.00240,-642.4582726684017
1999,RGI60-06.00240,-541.073719142516
2000,RGI60-06.00240,-823.1884042521822
2001,RGI60-06.00240,-425.6424473908946
2002,RGI60-06.00240,-1017.6265648113769
2003,RGI60-06.00240,-712.5527340962961
2004,RGI60-06.00240,-688.856290874071
2005,RGI60-06.00240,-236.39876919943435
2006,RGI60-06.00240,-537.3559646897521
2007,RGI60-06.00240,328.1883272079672
2008,RGI60-06.00240,-1502.2078156773805
2009,RGI60-06.00240,-743.4882551905084
2010,RGI60-06.00240,-2758.6365820145893
2011,RGI60-06.00240,-160.29403585216642
2012,RGI60-06.00240,-424.123939062393
2013,RGI60-06.00240,-201.52912594237296
2014,RGI60-06.00240,-1647.9426078336064
2015,RGI60-06.00240,191.2969227370061
2016,RGI60-06.00240,-1318.504383802577
2017,RGI60-06.00240,-1414.108899284911
2018,RGI60-06.00240,453.93895038360034
2019,RGI60-06.00240,-1574.9673803540602
2020,RGI60-06.00240,428.5891711002234
2021,RGI60-06.00240,-207.72518857851395
2022,RGI60-06.00240,-180.8457863399464
2023,RGI60-06.00240,-233.6466006803021
2024,RGI60-06.00240,568.0143580456125
2025,RGI60-06.00240,-882.2343321348624
1940,RGI60-06.00241,436.9567597336366
1941,RGI60-06.00241,-1093.9177137739632
1942,RGI60-06.00241,989.2288679286328
1943,RGI60-06.00241,2340.315496741257
1944,RGI60-06.00241,1802.883254228925
1945,RGI60-06.00241,572.0410131670504
1946,RGI60-06.00241,1216.775521336061
1947,RGI60-06.00241,-80.34500177874422
1948,RGI60-06.00241,1374.895115290157
1949,RGI60-06.00241,297.2110742511149
1950,RGI60-06.00241,-737.9918955240637
1951,RGI60-06.00241,-1018.566828834811
1952,RGI60-06.00241,66.86023443975827
1953,RGI60-06.00241,915.9177903187248
1954,RGI60-06.00241,810.3055731286645
1955,RGI60-06.00241,-528.7143196119998
1956,RGI60-06.00241,1332.005835116936
1957,RGI60-06.00241,964.581712765896
1958,RGI60-06.00241,178.27193855030188
1959,RGI60-06.00241,1808.308160428784
1960,RGI60-06.00241,-319.70952653499074
1961,RGI60-06.00241,831.7779450872173
1962,RGI60-06.00241,1352.218377144652
1963,RGI60-06.00241,1479.763429384488
1964,RGI60-06.00241,1803.5675289640903
1965,RGI60-06.00241,114.59840339912974
1966,RGI60-06.00241,231.58159504846608
1967,RGI60-06.00241,1031.6653077012122
1968,RGI60-06.00241,-244.6004597338574
1969,RGI60-06.00241,398.4136734304177
1970,RGI60-06.00241,1187.9962956963464
1971,RGI60-06.00241,873.0692612685166
1972,RGI60-06.00241,1841.6329389054013
1973,RGI60-06.00241,2297.056832043865
1974,RGI60-06.00241,1311.4283140423554
1975,RGI60-06.00241,2135.6810683573817
1976,RGI60-06.00241,1452.024426932824
1977,RGI60-06.00241,185.66423318548323
1978,RGI60-06.00241,2456.722207061928
1979,RGI60-06.00241,1056.1981150773374
1980,RGI60-06.00241,-303.90868431837026
1981,RGI60-06.00241,134.32559295656827
1982,RGI60-06.00241,754.84245854552
1983,RGI60-06.00241,1412.3545749457508
1984,RGI60-06.00241,445.5130534874879
1985,RGI60-06.00241,-10.193805597046094
1986,RGI60-06.00241,520.1605788419095
1987,RGI60-06.00241,24.06090170313937
1988,RGI60-06.00241,323.4465954033988
1989,RGI60-06.00241,1273.1522293520998
1990,RGI60-06.00241,-80.02820938819775
1991,RGI60-06.00241,335.95676819244835
1992,RGI60-06.00241,1960.524250085822
1993,RGI60-06.00241,887.1713508110081
1994,RGI60-06.00241,54.32831469267189
1995,RGI60-06.00241,-725.5299444946569
1996,RGI60-06.00241,-1337.603401881552
1997,RGI60-06.00241,-64.52521684486719
1998,RGI60-06.00241,-688.9842857853386
1999,RGI60-06.00241,-621.3796521205107
2000,RGI60-06.00241,-808.6065554476838
2001,RGI60-06.00241,-461.8822604657896
2002,RGI60-06.00241,-1068.644186049972
2003,RGI60-06.00241,-699.5240100986923
2004,RGI60-06.00241,-644.178429113197
2005,RGI60-06.00241,-204.59483632423573
2006,RGI60-06.00241,-478.1397439572196
2007,RGI60-06.00241,404.5511272006247
2008,RGI60-06.00241,-1491.6896242235275
2009,RGI60-06.00241,-889.2235962318359
2010,RGI60-06.00241,-3035.7431458084966
2011,RGI60-06.00241,6.967306792447515
2012,RGI60-06.00241,-426.8473673859887
2013,RGI60-06.00241,-254.304118689759
2014,RGI60-06.00241,-1826.4072422009235
2015,RGI60-06.00241,478.75511718310673
2016,RGI60-06.00241,-1542.8043759017598
2017,RGI60-06.00241,-1573.679365489779
2018,RGI60-06.00241,555.2127826868774
2019,RGI60-06.00241,-1715.2174764741987
2020,RGI60-06.00241,479.7578731703903
2021,RGI60-06.00241,-219.14940189785528
2022,RGI60-06.00241,-204.21677853188095
2023,RGI60-06.00241,-320.1265817166993
2024,RGI60-06.00241,585.5347715133495
2025,RGI60-06.00241,-929.145722463562
